caract0,caract1,caract2,caract3,caract4,caract5,caract6,caract7,caract8,caract9,caract10,caract11,caract12,caract13,caract14,caract15,caract16,caract17,caract18,caract19,caract20,caract21,caract22,caract23,caract24,caract25,caract26,caract27,caract28,caract29,caract30,caract31,caract32,caract33,caract34,caract35,caract36,caract37,caract38,caract39,caract40,nombre_imagen
1.0,1.0,1.0,9.0,9.0,1.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0010182327172914246,3.757878592298935e-07,2.957268442072021e-11,2.6032447148866604e-12,1.4140710787125056e-23,-2.4695329755750096e-16,1.7937619554815885e-23,77200.0,1186.0,200.0,96.0
1.0,5.0,3.0,3.0,5.0,1.0,9.0,1.0,9.0,9.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,1.0,9.0,9.0,1.0,0.0019668102188673915,3.3103675554463917e-06,1.5393472034943853e-11,1.6153516607906423e-11,2.5472333221692212e-22,2.938974206855765e-14,-2.3821290361950136e-25,32805.0,972.0,202.0,40.0
0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,0.001026405479048629,3.6634117582906384e-07,2.7316943617465384e-11,1.6009448657299676e-12,9.103295111087227e-24,-1.2030263841309673e-17,5.405419830403875e-24,85272.0,1234.0,204.0,104.0
0.0,9.0,9.0,1.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,9.0,0.0010685694307609925,4.958838761813239e-07,2.7977458944065078e-11,3.3710540181807026e-12,2.0546594132009962e-23,-1.0368910609202107e-16,2.548758250490421e-23,67262.0,1134.0,199.0,84.0
1.0,1.0,9.0,9.0,1.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,0.0010703482228160985,4.997912688854814e-07,2.8267910137009487e-11,3.347619393992755e-12,1.9789790749513757e-23,-1.5644520566497413e-16,2.5861995816037024e-23,67431.0,1136.0,199.0,84.0
2.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,9.0,9.0,9.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,9.0,9.0,1.0,0.005159542891469564,2.600669250001768e-05,2.3958433816109893e-10,2.398965930921919e-10,5.7512876443889e-20,1.2231609593987767e-12,6.094451661193792e-23,13856.0,930.0,216.0,16.0
3.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,0.0029241356629881245,7.978822408842604e-06,2.011139675011027e-10,1.9999517962893253e-10,4.010955735175499e-20,5.649091222911183e-13,-1.3718084741991658e-22,15224.0,780.0,173.0,22.0
1.0,3.0,9.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,9.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,5.0,3.0,0.003243790963147684,6.921386956678208e-06,1.414654180375932e-09,1.3443457653509982e-09,1.8473687834984754e-18,3.4962309871394802e-12,1.557494921411334e-19,54252.0,1086.0,66.0,205.0
3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,0.005719341979338433,3.007053252144412e-05,9.177302777492682e-10,9.260697167422978e-10,8.537339830894422e-19,5.071075579158773e-12,-1.276012822592727e-21,24966.0,990.0,219.0,28.0
0.0,9.0,1.0,4.0,5.0,4.0,1.0,3.0,2.0,9.0,1.0,1.0,1.0,9.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,1.0,3.0,5.0,3.0,2.0,2.0,0.001751229639127896,3.5779881513024156e-07,1.7770956895378406e-11,1.500397045871422e-11,-2.23710118476403e-22,7.346369296411833e-15,-9.98919528554849e-23,60528.0,998.0,104.0,145.0
1.0,3.0,5.0,4.0,4.0,5.0,1.0,9.0,9.0,0.0,1.0,9.0,2.0,3.0,3.0,4.0,5.0,9.0,1.0,9.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,9.0,2.0,0.0021374748611288226,1.302963989428834e-06,1.1455695407728649e-10,7.105622088925447e-11,2.6968327095503117e-22,1.0792427102105567e-14,6.4051496202571316e-21,161298.0,1662.0,261.0,154.0
1.0,5.0,4.0,4.0,5.0,1.0,9.0,9.0,0.0,1.0,9.0,2.0,3.0,3.0,4.0,5.0,9.0,1.0,9.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,9.0,2.0,0.0,0.0021350598777007705,1.2928022067936003e-06,1.1387365915869701e-10,7.13388021875051e-11,2.5344410223348117e-22,1.1117829320835682e-14,6.4248459123509045e-21,160989.0,1660.0,260.0,154.0
0.0,1.0,9.0,9.0,2.0,4.0,5.0,1.0,1.0,2.0,5.0,5.0,4.0,3.0,4.0,3.0,0.0,2.0,5.0,3.0,0.0,2.0,9.0,0.0,1.0,1.0,2.0,9.0,3.0,3.0,0.002106053898727792,1.1820913390072257e-06,1.1097505111787976e-10,7.387980988781501e-11,-1.033866068744589e-23,1.3462306993080096e-14,6.689610194449777e-21,158720.0,1644.0,256.0,155.0
3.0,2.0,3.0,5.0,4.0,2.0,2.0,2.0,0.0,1.0,9.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,9.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,2.0,0.0017999961130946156,1.58557315908452e-07,1.9345377150620003e-11,2.302712713714753e-11,-4.6867247357803225e-22,9.160686221853254e-15,1.2866674894120355e-22,85652.0,1176.0,133.0,161.0
3.0,3.0,1.0,1.0,2.0,9.0,9.0,9.0,5.0,3.0,5.0,5.0,1.0,1.0,9.0,1.0,9.0,0.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,5.0,9.0,0.0020080447872342323,8.742532570555006e-07,1.1799805189970615e-10,7.796862125978648e-11,-1.0755703192342441e-21,1.2659456677812375e-14,7.400797713095849e-21,159040.0,1634.0,248.0,160.0
1.0,2.0,3.0,3.0,3.0,9.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,9.0,2.0,3.0,3.0,5.0,2.0,0.0,3.0,3.0,4.0,5.0,1.0,3.0,9.0,0.0,2.0,0.006215813502958502,3.407752219695134e-05,1.1687458147852338e-08,1.1364061381022936e-08,1.3096653687617712e-16,6.633465994279252e-11,-6.085738693640738e-20,21289.0,820.0,30.0,174.0
0.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,9.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,0.0,9.0,9.0,5.0,0.0019853842735987363,8.331701889124034e-07,1.3136625085252302e-10,8.015886541171446e-11,-9.206920933484794e-22,1.3162746544945808e-14,8.173942633039379e-21,164481.0,1660.0,251.0,163.0
2.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,0.001990786724332672,8.467770632512787e-07,1.2988737050003626e-10,7.980826193897869e-11,-8.915055591209882e-22,1.316729134579647e-14,8.076542148474783e-21,163978.0,1658.0,251.0,163.0
1.0,0.0,1.0,3.0,9.0,1.0,1.0,1.0,0.0,9.0,1.0,9.0,1.0,1.0,1.0,9.0,9.0,1.0,9.0,9.0,9.0,1.0,9.0,1.0,1.0,2.0,2.0,5.0,3.0,4.0,0.0019369621906984414,7.035955688469526e-07,1.2250506096467415e-10,7.965323019780397e-11,-9.94518573183406e-22,1.3291497363053587e-14,7.805217365197098e-21,168336.0,1674.0,250.0,168.0
2.0,3.0,5.0,2.0,2.0,1.0,1.0,9.0,0.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,2.0,1.0,0.0,2.0,2.0,0.0018674689557716293,2.628149032678127e-07,4.494435624723988e-11,6.030197459149931e-11,-1.9072471092181086e-21,1.6834027261460626e-15,2.49353294448594e-21,143439.0,1520.0,205.0,174.0
2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,0.0017613097395739236,4.326869037568656e-07,1.1993524441813982e-10,8.343712914142608e-11,4.006372627067388e-21,2.7630113572605517e-14,7.322268854747948e-21,124564.0,1432.0,209.0,149.0
2.0,1.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,0.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0019529984263362808,5.425144217555927e-07,1.4595036889056635e-10,1.4394528773237409e-10,2.0673148954023654e-20,8.590402736605947e-14,-2.8159934858878367e-21,79869.0,1148.0,118.0,168.0
0.0,2.0,3.0,5.0,1.0,1.0,9.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,9.0,2.0,0.0,0.011342332631881592,0.00012339055457502807,2.15427910143641e-10,7.93147450117363e-11,9.218420142776492e-21,5.325938152778653e-13,4.744435313882933e-21,7946.0,606.0,14.0,137.0
3.0,5.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,2.0,3.0,3.0,3.0,9.0,1.0,1.0,0.0,9.0,4.0,3.0,9.0,3.0,3.0,0.0020366727366385585,1.759929184065784e-07,9.375954533292356e-11,6.757769449468372e-11,5.3763105124615936e-21,2.1735330130831482e-14,-1.744318742923843e-22,68728.0,1052.0,121.0,142.0
2.0,3.0,2.0,3.0,1.0,3.0,9.0,1.0,1.0,9.0,2.0,0.0,2.0,9.0,2.0,2.0,1.0,1.0,9.0,9.0,1.0,1.0,9.0,9.0,3.0,3.0,0.0,3.0,2.0,2.0,0.0020352456177630653,3.4987188588697537e-07,8.849419341615846e-11,5.5350454088547906e-11,1.0353806409499407e-21,2.1253528583078044e-14,-3.732887602588147e-21,120800.0,1404.0,151.0,200.0
3.0,3.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,3.0,9.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,9.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,0.0022013120949263337,9.967536236610454e-08,4.403862652568746e-11,1.4788312385490438e-11,-2.9497784899548367e-22,-4.566356245492001e-15,-2.3540216409664796e-22,38407.0,784.0,96.0,99.0
3.0,3.0,0.0,1.0,2.0,1.0,1.0,5.0,4.0,3.0,2.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0018671910161040407,1.246322858316599e-06,5.688186078984139e-11,1.1213625837941212e-10,8.089885696670934e-21,1.2508922763672472e-13,-3.841964996541132e-21,119739.0,1480.0,250.0,119.0
2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,5.0,4.0,3.0,2.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0016808064722549604,5.322238483422828e-07,4.46979737050168e-11,6.172634281866895e-11,2.9079852157768527e-21,4.422494910555064e-14,-1.4338632553241255e-21,162304.0,1658.0,256.0,158.0
0.0,2.0,1.0,9.0,0.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.0,2.0,3.0,1.0,3.0,9.0,1.0,1.0,9.0,0.003453028649463188,6.520547162536637e-06,1.1587968312970563e-09,3.8336328963878804e-10,2.543018494173466e-19,9.030893069196954e-13,2.488768187417018e-20,13032.0,506.0,90.0,36.0
2.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,0.007305196547572631,5.070181883175338e-05,2.6395818320847126e-10,2.587693443557949e-10,6.762837958564419e-20,1.841436946877464e-12,-4.058912902952939e-22,20160.0,986.0,224.0,22.0
0.0,2.0,1.0,9.0,0.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.0,2.0,3.0,1.0,3.0,9.0,1.0,1.0,9.0,0.0021728701920334993,2.904423172108711e-07,6.708537215030625e-11,3.7377048655642934e-11,1.859185810623212e-21,1.9421970871135074e-14,2.155226441857542e-22,17582.0,534.0,59.0,74.0
2.0,3.0,9.0,0.0,9.0,3.0,3.0,4.0,2.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,2.0,9.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,9.0,0.001492502136784177,3.2793173970745407e-09,1.0466336915563954e-10,4.687732526387325e-13,-2.317283553874812e-24,1.1477820205883672e-17,-2.3263267387217737e-24,129311.0,1440.0,171.0,188.0
3.0,5.0,3.0,5.0,4.0,3.0,1.0,3.0,3.0,5.0,5.0,9.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,0.004111221229491488,1.450343943392191e-05,1.9892000025713204e-08,2.0008071974581632e-08,3.9916000472980573e-16,7.619006769120849e-11,-2.2331252592642543e-19,27160.0,916.0,35.0,194.0
0.0,9.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,2.0,9.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,9.0,3.0,1.0,2.0,5.0,3.0,3.0,3.0,3.0,0.0015838949863075356,3.856342433725323e-07,1.491470255016043e-11,9.807844635902633e-11,-7.3209229859171875e-22,3.8347185711071815e-14,3.6790456287811134e-21,153900.0,1598.0,237.0,162.0
0.0,9.0,2.0,0.0,9.0,1.0,0.0,1.0,2.0,9.0,2.0,0.0,9.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,1.0,0.002892117859795042,5.332192732211243e-06,6.9579570265464945e-09,7.278923798880548e-09,5.179725626018493e-17,1.680713030594375e-11,6.564534046969811e-19,39444.0,920.0,57.0,173.0
1.0,9.0,9.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,5.0,9.0,2.0,2.0,9.0,9.0,5.0,4.0,2.0,4.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,2.0,2.0,0.0017591614697910923,2.9483231352531186e-07,2.6322959037203856e-10,1.4769844728937224e-10,2.788542557674677e-20,7.8447338258133e-14,-8.39840345632245e-21,93010.0,1234.0,131.0,177.0
3.0,3.0,2.0,4.0,5.0,4.0,3.0,2.0,5.0,5.0,4.0,4.0,1.0,3.0,5.0,3.0,2.0,9.0,1.0,3.0,2.0,3.0,5.0,3.0,1.0,2.0,0.0,3.0,3.0,9.0,0.0017031836656985666,3.1881547958661095e-08,1.720444848249937e-10,6.929568406102998e-11,7.29528983868559e-21,5.933470374442617e-15,2.0066423994068403e-21,118944.0,1380.0,168.0,177.0
1.0,1.0,0.0,9.0,1.0,1.0,9.0,9.0,9.0,2.0,0.0,9.0,2.0,0.0,1.0,2.0,9.0,2.0,1.0,0.0,9.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0016806280828460607,1.8688768371110712e-08,1.767352478575218e-10,6.184015419377432e-11,6.332141997339207e-21,4.0733297219450426e-16,1.3038372597512857e-21,117645.0,1372.0,170.0,172.0
2.0,0.0,2.0,3.0,3.0,5.0,2.0,2.0,3.0,9.0,2.0,2.0,5.0,5.0,9.0,9.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,0.001340187776577342,8.449606328014725e-08,1.6730107581852107e-11,8.691661079113758e-11,-1.672970215923987e-21,9.728631146193922e-15,2.8611795244693284e-21,141316.0,1510.0,206.0,171.0
1.0,1.0,5.0,1.0,0.0,9.0,1.0,9.0,2.0,0.0,2.0,3.0,3.0,9.0,1.0,0.0,9.0,9.0,3.0,3.0,9.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,1.0,0.0015063912151985991,5.02005923255706e-07,8.572587221185518e-11,1.249254253889066e-10,7.595363222692488e-21,6.908341954613394e-14,1.0461563448622956e-20,160272.0,1644.0,252.0,159.0
1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,3.0,3.0,2.0,1.0,9.0,0.001605675744391153,1.216647575565455e-07,1.6457645760082096e-10,6.948957363143694e-11,6.333061702936846e-21,2.3180993639097006e-14,-3.887952636066966e-21,140007.0,1504.0,169.0,206.0
3.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,9.0,9.0,0.0,3.0,5.0,1.0,3.0,3.0,9.0,2.0,2.0,0.0014704354696207568,1.4070716212470368e-07,1.072210735559133e-10,2.454698179476705e-12,-2.8348486998331985e-23,7.854670430751873e-16,2.7968882151276457e-23,99569.0,1266.8284270763397,170.0,145.0
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,3.0,3.0,0.0,9.0,9.0,0.001162928358291542,1.9988353466720883e-07,6.914534966288482e-11,4.390418240407886e-11,1.7744132032995197e-21,1.3775659275134717e-14,1.6441225635813731e-21,107869.0,1340.0,200.0,134.0
1.0,2.0,9.0,3.0,2.0,2.0,1.0,0.0,9.0,1.0,9.0,1.0,0.0,9.0,1.0,1.0,9.0,1.0,1.0,9.0,1.0,1.0,9.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0013175568398218168,6.056261683690857e-07,1.1767781675075443e-10,9.952895441098601e-11,1.0639586122503375e-20,7.261175090220495e-14,1.679850095567763e-21,101025.0,1348.0,224.0,112.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,9.0,9.0,3.0,3.0,3.0,2.0,0.0,9.0,1.0,1.0,9.0,9.0,1.0,0.0,4.0,5.0,3.0,3.0,0.002263905193210382,2.9090312167311052e-06,2.393573455440416e-10,2.401632272272332e-10,5.74602684260313e-20,4.042296927012545e-13,3.734879238502856e-21,8550.0,414.0,28.0,75.0
9.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,3.0,1.0,2.0,9.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,1.0,0.0020628603217771975,1.560859669078943e-06,7.401353708058134e-11,6.651349077987041e-11,4.5920371176914636e-21,8.309096756797948e-14,8.320564170872176e-22,54776.0,996.0,167.0,82.0
2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,9.0,9.0,9.0,9.0,2.0,3.0,1.0,3.0,5.0,3.0,1.0,9.0,9.0,3.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,0.001768594125815657,1.945995731423214e-06,4.4285809794334385e-10,4.5783195328595214e-10,2.060951646128591e-19,6.366622400614724e-13,4.918543922121421e-21,51614.0,1050.0,197.0,65.0
0.0,1.0,9.0,9.0,1.0,2.0,0.0,2.0,2.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,5.0,3.0,3.0,3.0,3.0,0.0,1.0,9.0,0.0,1.0,0.0020746402457129383,1.9948852075481624e-06,3.3121606675422815e-10,3.6754219040564264e-10,1.2485264293921995e-19,5.054003774511875e-13,2.9270873834215484e-20,38280.0,844.0,145.0,66.0
3.0,1.0,3.0,2.0,9.0,2.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0,1.0,9.0,9.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,9.0,1.0,9.0,9.0,1.0,1.0,0.0,0.0016244270047727043,1.706619219879296e-06,2.56129307820454e-10,2.342589531962157e-10,5.737460063920691e-20,3.0515189398867887e-13,9.070023876666376e-22,64184.0,1188.0,226.0,71.0
1.0,3.0,5.0,3.0,1.0,9.0,9.0,3.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,2.0,2.0,9.0,2.0,0.0,5.0,2.0,2.0,9.0,3.0,0.0017282095765557013,1.951397736197986e-06,4.228274914637547e-10,4.2177593273937613e-10,1.7808289526792253e-19,5.891247390533571e-13,3.462878333347057e-21,60143.0,1152.0,219.0,68.0
3.0,3.0,1.0,0.0,1.0,9.0,2.0,2.0,2.0,3.0,9.0,0.0,9.0,3.0,3.0,4.0,2.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,2.0,9.0,2.0,0.002615788321956953,4.727974021855151e-06,1.3401011931135762e-09,1.195900374661235e-09,1.5130802273186367e-18,2.493677174353635e-12,5.128717651733968e-20,45076.0,1000.0,191.0,59.0
1.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,2.0,9.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,9.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,0.00842531125911837,6.954875774571759e-05,6.407703916080084e-08,6.41001831906743e-08,4.108091648656006e-15,5.345674625630275e-10,9.833063980126116e-20,9950.0,846.0,199.0,12.0
3.0,3.0,1.0,0.0,1.0,9.0,2.0,2.0,2.0,3.0,9.0,0.0,9.0,3.0,3.0,4.0,2.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,2.0,9.0,2.0,0.0022167433677718947,1.8208644256239044e-06,6.084915299922066e-11,1.1189248769327e-11,-2.7078929636255695e-22,-1.4715465401247093e-14,-1.0915989314593387e-22,13120.0,488.0,82.0,40.0
1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,9.0,1.0,1.0,1.0,1.0,0.0,9.0,1.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,0.002569294902608046,5.2111727344657434e-08,5.240490812221099e-10,1.9490869305131293e-10,-5.582358304578504e-20,-4.25933248216883e-14,-2.7641095329905905e-20,94773.0,1233.6568541526794,149.0,158.0
3.0,4.0,4.0,3.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,9.0,3.0,1.0,9.0,9.0,1.0,5.0,3.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,9.0,2.0,5.0,5.0,0.007492633253256958,2.142070134326838e-05,5.841081961655801e-08,5.9328748223162854e-08,3.371128057970637e-15,2.589568968548942e-10,9.129633033081978e-16,44550.0,894.0,75.0,148.0
1.0,9.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,9.0,5.0,3.0,2.0,3.0,3.0,3.0,9.0,9.0,1.0,0.0,1.0,9.0,9.0,9.0,9.0,2.0,2.0,1.0,9.0,1.0,0.014867246130547223,0.0002067544614431894,7.573015995827247e-07,7.579450564332317e-07,5.742365735060652e-13,1.0898355666614762e-08,5.148689699281362e-16,12080.0,684.0,20.0,151.0
2.0,3.0,3.0,5.0,3.0,3.0,9.0,9.0,2.0,9.0,1.0,3.0,2.0,5.0,2.0,9.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,5.0,2.0,5.0,3.0,0.0035549051280828504,1.2937167908164486e-06,3.5788227837155723e-09,7.358695557795334e-10,6.873020568267804e-19,7.174960324803174e-13,9.765715439780116e-19,173398.0,1682.0,239.0,181.0
1.0,0.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,9.0,2.0,2.0,3.0,9.0,9.0,3.0,5.0,0.0,3.0,9.0,2.0,5.0,5.0,4.0,4.0,0.0,3.0,4.0,5.0,9.0,0.0030912191213473016,5.325791129292549e-07,5.331944461173983e-09,9.022602021442782e-10,1.849824650409586e-18,6.548847971969298e-13,7.032030088370835e-19,154007.0,1584.0,224.0,171.0
0.0,1.0,1.0,9.0,9.0,9.0,1.0,1.0,2.0,2.0,9.0,1.0,9.0,5.0,5.0,5.0,3.0,3.0,9.0,9.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,0.00540914971334321,1.4464831599782364e-05,6.702155994345863e-08,5.921094002900559e-08,3.710151713421188e-15,2.225498962859588e-10,3.8439812698228694e-16,45924.0,970.0,64.0,178.0
3.0,2.0,0.0,9.0,9.0,3.0,1.0,3.0,5.0,3.0,1.0,3.0,4.0,5.0,3.0,1.0,9.0,9.0,9.0,3.0,5.0,5.0,3.0,3.0,3.0,2.0,9.0,1.0,1.0,1.0,0.003416326403667778,3.0320623450728866e-06,9.690519591575353e-10,4.581609853739913e-10,-2.9007725976549903e-19,7.977677697837311e-13,-9.514233538381674e-20,111612.5,1391.0710676908493,215.0,129.0
1.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0,3.0,5.0,3.0,2.0,3.0,3.0,2.0,9.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,0.0025088205027803978,8.402551698956454e-07,4.747082062960638e-11,9.314382033321405e-11,-6.181585493825004e-21,7.447843242378166e-14,3.8588715714510214e-22,54520.0,956.0,145.0,94.0
3.0,5.0,1.0,0.0,1.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,2.0,2.0,1.0,3.0,3.0,9.0,9.0,2.0,0.0,9.0,5.0,4.0,3.0,5.0,5.0,3.0,0.0035560424009475973,8.695207684067654e-06,3.961194494254864e-09,3.979649843699545e-09,1.579568276844302e-17,1.1608452321520967e-11,4.039566397060002e-19,120582.0,1594.0,297.0,101.0
1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,9.0,0.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,9.0,9.0,5.0,3.0,5.0,3.0,5.0,5.0,0.01763684107374189,0.0003059459999697937,4.161027838007587e-07,4.1640555550644484e-07,1.7333053547520245e-13,7.28347729853644e-09,-2.5037133160407166e-17,13140.0,936.0,219.0,15.0
